Inicial;Grupo A;1;Qatar;0;2;Ecuador
Inicial;Grupo A;2;Senegal;0;2;Países Bajos
Inicial;Grupo A;3;Qatar;1;3;Senegal
Inicial;Grupo A;4;Países Bajos;1;1;Ecuador
Inicial;Grupo A;5;Países Bajos;2;0;Qatar
Inicial;Grupo A;6;Ecuador;1;2;Senegal
Inicial;Grupo B;1;Inglaterra;6;2;Irán
Inicial;Grupo B;2;EE.UU.;1;1;Gales
Inicial;Grupo B;3;Irán;2;0;Gales
Inicial;Grupo B;4;Inglaterra;0;0;EE.UU.
Inicial;Grupo B;5;Gales;0;3;Inglaterra
Inicial;Grupo B;6;Irán;0;1;EE.UU.
Inicial;Grupo C;1;Argentina;1;2;Arabia Saudita
Inicial;Grupo C;2;México;0;0;Polonia
Inicial;Grupo C;3;Arabia Saudita;0;2;Polonia
Inicial;Grupo C;4;Argentina;2;0;México
Inicial;Grupo C;5;Polonia;0;2;Argentina
Inicial;Grupo C;6;Arabia Saudita;1;2;México
Inicial;Grupo D;1;Francia;0;0;Túnez
Inicial;Grupo D;2;Dinamarca;4;1;Australia
Inicial;Grupo D;3;Túnez;0;1;Australia
Inicial;Grupo D;4;Dinamarca;2;1;Francia
Inicial;Grupo D;5;Túnez;1;0;Dinamarca
Inicial;Grupo D;6;Australia;1;0;Francia
Inicial;Grupo E;1;Alemania;1;2;Japón
Inicial;Grupo E;2;España;7;0;Costa Rica
Inicial;Grupo E;3;Japón;0;1;Costa Rica
Inicial;Grupo E;4;España;1;1;Alemania
Inicial;Grupo E;5;Japón;2;1;España
Inicial;Grupo E;6;Costa Rica;2;4;Alemania
Inicial;Grupo F;1;Marruecos;0;0;Croacia
Inicial;Grupo F;2;Bélgica;1;0;Canadá
Inicial;Grupo F;3;Bélgica;0;2;Marruecos
Inicial;Grupo F;4;Croacia;4;1;Canadá
Inicial;Grupo F;5;Croacia;0;0;Bélgica
Inicial;Grupo F;6;Canadá;1;2;Marruecos
Inicial;Grupo G;1;Suiza;1;0;Camerún
Inicial;Grupo G;2;Brasil;2;0;Serbia
Inicial;Grupo G;3;Brasil;1;0;Suiza
Inicial;Grupo G;4;Camerún;3;3;Serbia
Inicial;Grupo G;5;Camerún;1;0;Brasil
Inicial;Grupo G;6;Serbia;2;3;Suiza
Inicial;Grupo H;1;Uruguay;0;0;Corea del Sur
Inicial;Grupo H;2;Portugal;3;2;Ghana
Inicial;Grupo H;3;Corea del Sur;2;3;Ghana
Inicial;Grupo H;4;Portugal;2;0;Uruguay
Inicial;Grupo H;5;Corea del Sur;2;1;Portugal
Inicial;Grupo H;6;Ghana;0;2;Uruguay
Final;Octavos;1;Países Bajos;3;1;EE.UU.
Final;Octavos;2;Argentina;2;1;Australia
Final;Octavos;3;Japón;1;1;Croacia
Final;Octavos;4;Brasil;4;1;Corea del Sur
Final;Octavos;5;Francia;3;1;Polonia
Final;Octavos;6;Inglaterra;3;0;Senegal
Final;Octavos;7;Marruecos;0;0;España
Final;Octavos;8;Portugal;6;1;Suiza
Final;Cuartos;1;Argentina;2;2;Países Bajos
Final;Cuartos;2;Croacia;1;1;Brasil
Final;Cuartos;3;Inglaterra;1;2;Francia
Final;Cuartos;4;Marruecos;1;0;Portugal
Final;Semis;1;Argentina;3;0;Croacia
Final;Semis;2;Francia;2;0;Marruecos
Final;Final;1;Argentina;3;3;Francia
Final;Final;2;Croacia;2;1;Marruecos
